Filename,Status,Is_Correct,Mismatch_Rate,Blocks_Affected,Confidence,Error
Tp_D_CRN_S_N_cha00071_art00014_11819.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_CRN_S_N_cha00071_art00092_11783.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_CRN_S_N_cha00075_cha00086_10868.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_CRN_S_N_cha00078_ani00013_00398.tif,DETECTED,True,0.3602,768,1.0000,None
Tp_D_CRN_S_N_cha00093_ani00081_10408.tif,DETECTED,True,0.3360,767,0.9987,None
Tp_D_CRN_S_N_cha10122_nat10123_12168.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_CRN_S_N_cha10130_art00092_12187.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_CRN_S_N_cha10141_cha00086_12234.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_CRN_S_N_cha10142_cha00086_12235.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_CRN_S_N_cha10149_cha10148_12225.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_CRN_S_N_cha10150_cha00040_12221.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_CRN_S_N_cha10159_cha00086_12329.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_CRN_S_N_cha10168_cha10166_12300.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_CRN_S_N_cha10169_cha10171_12290.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_CRN_S_N_cha10186_cha00086_12312.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_CRN_S_N_cha10188_cha00086_12306.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_CRN_S_N_cha10208_cha10207_12342.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_CRN_S_N_ind00006_art00076_11745.jpg,DETECTED,True,0.3669,765,0.9961,None
Tp_D_CRN_S_N_ind00060_ind00062_10700.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_CRN_S_N_ind00087_ind00084_11750.jpg,DETECTED,True,0.3601,768,1.0000,None
Tp_D_CRN_S_N_ind00089_ind00088_00484.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_CRN_S_N_ind00100_cha00026_00489.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_CRN_S_N_nat00004_art00025_11426.jpg,DETECTED,True,0.3155,764,0.9948,None
Tp_D_CRN_S_N_nat00033_cha00086_11502.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_CRN_S_N_nat00099_ani00017_10220.tif,DETECTED,True,0.2773,764,0.9948,None
Tp_D_CRN_S_N_nat00099_nat00061_10074.tif,DETECTED,True,0.2455,758,0.9870,None
Tp_D_CRN_S_N_nat00099_nat00061_10075.tif,DETECTED,True,0.2429,760,0.9896,None
Tp_D_CRN_S_N_nat10108_sec00097_11696.jpg,DETECTED,True,0.3805,768,1.0000,None
Tp_D_CRN_S_N_nat10113_ani00070_11482.jpg,DETECTED,True,0.3433,768,1.0000,None
Tp_D_CRN_S_N_nat10128_ani00070_11539.jpg,DETECTED,True,0.3456,767,0.9987,None
Tp_D_CRN_S_N_nat10129_ani00100_11644.jpg,DETECTED,True,0.3766,768,1.0000,None
Tp_D_CRN_S_N_nat10130_pla00049_11524.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_CRN_S_N_nat10145_ani00022_11986.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_CRN_S_N_nat10145_ani00037_11983.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_CRN_S_N_nat10145_ani00099_11990.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_CRN_S_N_nat10156_ani00037_12017.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_CRN_S_N_nat10156_ani00099_12024.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_CRN_S_N_nat10159_ani00005_12053.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_CRN_S_N_nat10159_ani00037_12060.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_CRN_S_N_nat10159_ani00097_12063.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_CRN_S_N_nat10161_art00021_12084.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_CRN_S_N_nat10163_sec00097_12089.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_CRN_S_N_nat10164_ani00005_12093.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_CRN_S_N_nat10169_ani00097_12111.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_CRN_S_N_pla00006_pla00005_10943.jpg,DETECTED,True,0.3880,768,1.0000,None
Tp_D_CRN_S_N_pla00006_pla00007_10942.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_CRN_S_N_pla00019_pla00020_10954.jpg,DETECTED,True,0.3350,764,0.9948,None
Tp_D_CRN_S_N_pla00023_pla00024_10953.jpg,DETECTED,True,0.3792,768,1.0000,None
Tp_D_CRN_S_N_pla00037_ani00013_00572.tif,DETECTED,True,0.3737,768,1.0000,None
Tp_D_CRN_S_N_pla00037_pla00038_10064.tif,DETECTED,True,0.3794,768,1.0000,None
Tp_D_CRN_S_N_pla00044_pla00044_10974.jpg,DETECTED,True,0.0339,66,0.0859,None
Tp_D_CRN_S_N_pla00100_sec00097_11289.jpg,DETECTED,True,0.3977,768,1.0000,None
Tp_D_CRN_S_N_pla10121_sec00097_11692.jpg,DETECTED,True,0.4144,768,1.0000,None
Tp_D_CRN_S_N_sec00014_cha00086_11402.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_CRN_S_N_sec00022_art00076_11743.jpg,DETECTED,True,0.3724,767,0.9987,None
Tp_D_CRN_S_N_sec00023_ind00043_10887.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_CRN_S_N_sec00040_cha00086_11406.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_CRN_S_N_sec00041_sec00034_11251.jpg,DETECTED,True,0.3724,767,0.9987,None
Tp_D_CRN_S_N_sec00052_sec00055_11238.jpg,DETECTED,True,0.4119,768,1.0000,None
Tp_D_CRN_S_N_sec00054_sec00055_11235.jpg,DETECTED,True,0.4021,768,1.0000,None
Tp_D_CRN_S_N_sec00058_art00002_00079.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_CRN_S_N_sec00061_sec00097_11694.jpg,DETECTED,True,0.3876,768,1.0000,None
Tp_D_CRN_S_N_sec00071_art00028_11281.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_CRN_S_N_sec00072_cha00026_00093.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_CRN_S_N_sec00074_pla00084_00095.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_CRN_S_N_sec00077_art00039_00098.tif,DETECTED,True,0.3153,765,0.9961,None
Tp_D_CRN_S_N_sec00097_txt00070_11317.jpg,DETECTED,True,0.3800,768,1.0000,None
Tp_D_CRN_S_N_txt00039_txt00041_10828.jpg,DETECTED,True,0.3777,767,0.9987,None
Tp_D_CRN_S_N_txt00041_txt00039_10829.jpg,DETECTED,True,0.3693,767,0.9987,None
Tp_D_CRN_S_N_txt00047_txt00048_11320.jpg,DETECTED,True,0.4243,768,1.0000,None
Tp_D_CRN_S_N_txt00055_txt00048_11329.jpg,DETECTED,True,0.4322,768,1.0000,None
Tp_D_CRN_S_N_txt00073_txt00071_11303.jpg,DETECTED,True,0.4360,764,0.9948,None
Tp_D_CRN_S_N_txt00077_txt00082_11295.jpg,DETECTED,True,0.3901,768,1.0000,None
Tp_D_CRN_S_O_ani10103_ani10111_10636.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_CRN_S_O_ani10180_ani10206_12425.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_CRN_S_O_cha00029_ani00068_10041.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_CRN_S_O_cha00030_ani00068_10042.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_CRN_S_O_cha00099_ani00061_10045.tif,DETECTED,True,0.3261,762,0.9922,None
Tp_D_CRN_S_O_nat10159_ani00024_12062.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NND_L_B_arc00033_nat00095_00253.tif,DETECTED,True,0.3010,715,0.9310,None
Tp_D_NND_L_B_arc00072_nat00097_00292.tif,DETECTED,True,0.2610,750,0.9766,None
Tp_D_NND_L_N_ani00070_nat00099_10503.tif,DETECTED,True,0.0865,220,0.2865,None
Tp_D_NND_M_B_arc00097_arc00086_00317.tif,DETECTED,True,0.2927,723,0.9414,None
Tp_D_NND_M_B_cha00094_cha00095_11445.jpg,DETECTED,True,0.3813,768,1.0000,None
Tp_D_NND_M_B_nat20098_nat20073_01602.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NND_M_B_sec00077_txt00059_10387.tif,DETECTED,True,0.4213,768,1.0000,None
Tp_D_NND_M_B_sec00077_txt00065_10388.tif,DETECTED,True,0.2974,766,0.9974,None
Tp_D_NND_M_B_sec00098_nat00033_00118.tif,DETECTED,True,0.3104,763,0.9935,None
Tp_D_NND_M_B_sec20062_arc20001_02136.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NND_M_N_arc00048_arc00086_00268.tif,DETECTED,True,0.3313,754,0.9818,None
Tp_D_NND_M_N_arc00049_arc00092_00269.tif,DETECTED,True,0.3255,740,0.9635,None
Tp_D_NND_M_N_arc00058_arc00086_00278.tif,DETECTED,True,0.3258,744,0.9688,None
Tp_D_NND_M_N_nat20025_arc20001_02225.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NND_M_N_pla00085_pla00086_00012.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NND_M_N_txt00099_nat00059_11124.jpg,DETECTED,True,0.2343,541,0.7044,None
Tp_D_NND_M_O_cha00097_txt00033_10171.tif,DETECTED,True,0.3305,764,0.9948,None
Tp_D_NND_M_O_txt00033_cha00097_10172.tif,DETECTED,True,0.2869,755,0.9831,None
Tp_D_NND_S_B_ind00003_cha00040_00423.tif,DETECTED,True,0.3719,767,0.9987,None
Tp_D_NND_S_B_pla20083_pla20084_02358.tif,DETECTED,True,0.2379,3663,0.9768,None
Tp_D_NND_S_N_cha00010_arc00086_00330.tif,DETECTED,True,0.3340,733,0.9544,None
Tp_D_NND_S_N_cha10144_cha10146_12230.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NND_S_N_ind00016_ind00017_00432.tif,DETECTED,True,0.3875,767,0.9987,None
Tp_D_NND_S_N_nat00011_nat00007_00631.tif,DETECTED,True,0.2994,749,0.9753,None
Tp_D_NND_S_N_nat00015_cha00096_00634.tif,DETECTED,True,0.3430,766,0.9974,None
Tp_D_NND_S_N_sec00060_sec00059_11270.jpg,DETECTED,True,0.3497,761,0.9909,None
Tp_D_NND_S_N_sec00071_ind00084_11275.jpg,DETECTED,True,0.3699,767,0.9987,None
Tp_D_NND_S_N_txt00061_txt00083_10825.jpg,DETECTED,True,0.3915,768,1.0000,None
Tp_D_NND_S_N_txt00062_txt00083_10824.jpg,DETECTED,True,0.3970,768,1.0000,None
Tp_D_NNN_L_B_ani00070_nat00099_00190.tif,DETECTED,True,0.0879,219,0.2852,None
Tp_D_NNN_L_B_arc00032_nat00095_00252.tif,DETECTED,True,0.2556,618,0.8047,None
Tp_D_NNN_L_B_arc00038_nat00007_00258.tif,DETECTED,True,0.3484,744,0.9688,None
Tp_D_NNN_L_N_ani00010_nat00095_10218.tif,DETECTED,True,0.0435,82,0.1068,None
Tp_D_NNN_L_N_ani00010_nat00099_10217.tif,DETECTED,True,0.0368,81,0.1055,None
Tp_D_NNN_L_N_arc00011_ani00058_00231.tif,DETECTED,True,0.3372,601,0.7826,None
Tp_D_NNN_L_N_cha00074_txt00068_10193.tif,DETECTED,True,0.4290,768,1.0000,None
Tp_D_NNN_L_N_txt00068_cha00074_10194.tif,DETECTED,True,0.3997,768,1.0000,None
Tp_D_NNN_L_O_ani00001_nat00037_00121.tif,DETECTED,True,0.0576,132,0.1719,None
Tp_D_NNN_L_O_sec00062_nat00083_00083.tif,DETECTED,True,0.1623,397,0.5169,None
Tp_D_NNN_M_B_arc00040_nat00070_00260.tif,DETECTED,True,0.2898,685,0.8919,None
Tp_D_NNN_M_B_arc00054_nat10136_11920.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NNN_M_B_arc00073_nat00095_00293.tif,DETECTED,True,0.2834,732,0.9531,None
Tp_D_NNN_M_B_arc00082_nat00099_00302.tif,DETECTED,True,0.2406,668,0.8698,None
Tp_D_NNN_M_B_arc10117_arc10115_10744.jpg,DETECTED,True,0.2607,1409,0.9881,None
Tp_D_NNN_M_B_arc20101_arc20001_02184.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NNN_M_B_art00023_nat00095_11877.jpg,DETECTED,True,0.3985,751,0.9779,None
Tp_D_NNN_M_B_art00037_txt10112_10108.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NNN_M_B_art00049_nat00013_11764.jpg,DETECTED,True,0.2997,765,0.9961,None
Tp_D_NNN_M_B_art00052_arc00023_11851.jpg,DETECTED,True,0.2537,626,0.8151,None
Tp_D_NNN_M_B_art00052_nat00059_11847.jpg,DETECTED,True,0.2417,626,0.8151,None
Tp_D_NNN_M_B_art00069_nat00013_11844.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NNN_M_B_art00069_nat00095_11843.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NNN_M_B_art10110_nat00097_11568.jpg,DETECTED,True,0.2238,649,0.8451,None
Tp_D_NNN_M_B_cha00089_cha00082_10198.tif,DETECTED,True,0.3626,768,1.0000,None
Tp_D_NNN_M_B_cha10198_nat10160_12364.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NNN_M_B_nat00004_nat00059_11487.jpg,DETECTED,True,0.3024,763,0.9935,None
Tp_D_NNN_M_B_nat00004_nat00095_11488.jpg,DETECTED,True,0.2564,752,0.9792,None
Tp_D_NNN_M_B_nat00004_nat00097_11486.jpg,DETECTED,True,0.2607,757,0.9857,None
Tp_D_NNN_M_B_nat00022_nat00031_00640.tif,DETECTED,True,0.3346,735,0.9570,None
Tp_D_NNN_M_B_nat00060_nat00062_11106.jpg,DETECTED,True,0.1729,492,0.6406,None
Tp_D_NNN_M_B_nat00085_nat00097_11285.jpg,DETECTED,True,0.2184,671,0.8737,None
Tp_D_NNN_M_B_nat00086_nat00097_11284.jpg,DETECTED,True,0.2588,758,0.9870,None
Tp_D_NNN_M_B_nat10106_nat00097_11352.jpg,DETECTED,True,0.2952,765,0.9961,None
Tp_D_NNN_M_B_nat10128_ani00058_11541.jpg,DETECTED,True,0.3440,767,0.9987,None
Tp_D_NNN_M_B_nat10128_nat00086_11538.jpg,DETECTED,True,0.3190,767,0.9987,None
Tp_D_NNN_M_B_nat10128_nat00099_11537.jpg,DETECTED,True,0.3154,765,0.9961,None
Tp_D_NNN_M_B_nat10161_nat10159_12082.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NNN_M_B_sec00015_sec00082_00036.tif,DETECTED,True,0.3479,768,1.0000,None
Tp_D_NNN_M_B_sec00028_nat00007_00049.tif,DETECTED,True,0.3674,762,0.9922,None
Tp_D_NNN_M_B_sec00036_nat00035_20123.tif,DETECTED,True,0.2596,646,0.8411,None
Tp_D_NNN_M_B_sec20045_arc20001_02127.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NNN_M_B_txt00052_txt00051_10380.tif,DETECTED,True,0.4101,768,1.0000,None
Tp_D_NNN_M_N_ani00019_nat00059_11864.jpg,DETECTED,True,0.3204,768,1.0000,None
Tp_D_NNN_M_N_ani00019_nat00095_11863.jpg,DETECTED,True,0.2999,744,0.9688,None
Tp_D_NNN_M_N_ani00019_nat10122_11865.jpg,DETECTED,True,0.3081,705,0.9180,None
Tp_D_NNN_M_N_ani00051_ani00054_11131.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NNN_M_N_ani00086_nat00059_11126.jpg,DETECTED,True,0.3009,760,0.9896,None
Tp_D_NNN_M_N_ani10132_ani10123_12477.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NNN_M_N_arc00008_cha00050_11769.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NNN_M_N_arc00008_cha00063_11763.jpg,DETECTED,True,0.3622,768,1.0000,None
Tp_D_NNN_M_N_arc00008_cha00070_11767.jpg,DETECTED,True,0.3748,768,1.0000,None
Tp_D_NNN_M_N_arc00008_nat00059_11772.jpg,DETECTED,True,0.3467,764,0.9948,None
Tp_D_NNN_M_N_arc00010_nat00002_00230.tif,DETECTED,True,0.3307,754,0.9818,None
Tp_D_NNN_M_N_arc00050_arc00086_00270.tif,DETECTED,True,0.3229,728,0.9479,None
Tp_D_NNN_M_N_arc00054_arc00005_10006.tif,DETECTED,True,0.3850,767,0.9987,None
Tp_D_NNN_M_N_arc00054_nat00059_11934.jpg,DETECTED,True,0.2805,767,0.9987,None
Tp_D_NNN_M_N_arc00061_nat00074_10448.tif,DETECTED,True,0.3808,768,1.0000,None
Tp_D_NNN_M_N_arc00061_nat00099_10447.tif,DETECTED,True,0.3709,768,1.0000,None
Tp_D_NNN_M_N_arc00065_nat00095_11455.jpg,DETECTED,True,0.2512,646,0.8411,None
Tp_D_NNN_M_N_arc00065_nat00097_11453.jpg,DETECTED,True,0.2262,603,0.7852,None
Tp_D_NNN_M_N_arc00065_nat10124_11454.jpg,DETECTED,True,0.2471,615,0.8008,None
Tp_D_NNN_M_N_arc00068_arc00075_00288.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NNN_M_N_arc00069_nat00097_11207.jpg,DETECTED,True,0.2469,750,0.9766,None
Tp_D_NNN_M_N_arc00070_arc00072_00290.tif,DETECTED,True,0.2839,720,0.9375,None
Tp_D_NNN_M_N_arc00096_nat00059_11799.jpg,DETECTED,True,0.2842,762,0.9922,None
Tp_D_NNN_M_N_arc10115_arc10117_10763.jpg,DETECTED,True,0.2382,1312,0.9201,None
Tp_D_NNN_M_N_arc10120_nat10156_12144.jpg,DETECTED,True,0.3546,2397,0.9988,None
Tp_D_NNN_M_N_art00023_nat00013_11876.jpg,DETECTED,True,0.3624,712,0.9271,None
Tp_D_NNN_M_N_art00023_nat00059_11875.jpg,DETECTED,True,0.3887,766,0.9974,None
Tp_D_NNN_M_N_art00023_nat10122_11873.jpg,DETECTED,True,0.3759,726,0.9453,None
Tp_D_NNN_M_N_art00034_nat00059_11871.jpg,DETECTED,True,0.3042,757,0.9857,None
Tp_D_NNN_M_N_art00037_nat10103_10107.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NNN_M_N_art00037_pla10110_10106.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NNN_M_N_art00049_cha00026_11789.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NNN_M_N_art00049_cha00070_11790.jpg,DETECTED,True,0.3577,767,0.9987,None
Tp_D_NNN_M_N_art00049_nat00095_11766.jpg,DETECTED,True,0.2678,754,0.9818,None
Tp_D_NNN_M_N_art00049_nat10122_11765.jpg,DETECTED,True,0.3116,741,0.9648,None
Tp_D_NNN_M_N_art00052_arc00024_11852.jpg,DETECTED,True,0.2627,623,0.8112,None
Tp_D_NNN_M_N_art00052_nat00013_11848.jpg,DETECTED,True,0.2422,631,0.8216,None
Tp_D_NNN_M_N_art00052_nat00095_11850.jpg,DETECTED,True,0.2660,645,0.8398,None
Tp_D_NNN_M_N_art00069_nat00059_11846.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NNN_M_N_art00069_nat10122_11845.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NNN_M_N_art00088_txt00002_10327.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NNN_M_N_art00088_txt00098_10326.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NNN_M_N_art00099_cha00050_11760.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NNN_M_N_art10110_nat00059_11569.jpg,DETECTED,True,0.2961,761,0.9909,None
Tp_D_NNN_M_N_art10115_cha00070_11525.jpg,DETECTED,True,0.3498,767,0.9987,None
Tp_D_NNN_M_N_cha00007_cha00006_11161.jpg,DETECTED,True,0.3365,765,0.9961,None
Tp_D_NNN_M_N_cha00031_ani10101_10048.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NNN_M_N_cha00067_cha00040_11670.jpg,DETECTED,True,0.3715,768,1.0000,None
Tp_D_NNN_M_N_cha00074_txt00068_10192.tif,DETECTED,True,0.4441,768,1.0000,None
Tp_D_NNN_M_N_cha00082_cha00089_10200.tif,DETECTED,True,0.3638,767,0.9987,None
Tp_D_NNN_M_N_cha10123_cha10127_12191.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NNN_M_N_cha10166_nat10142_12271.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NNN_M_N_cha10166_nat10156_12272.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NNN_M_N_cha10168_cha10140_12301.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NNN_M_N_cha10180_cha00070_12294.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NNN_M_N_nat00002_nat00097_11511.jpg,DETECTED,True,0.1382,464,0.6042,None
Tp_D_NNN_M_N_nat00009_cha00062_11395.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NNN_M_N_nat00009_nat00013_11092.jpg,DETECTED,True,0.2370,619,0.8060,None
Tp_D_NNN_M_N_nat00026_nat00028_11036.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NNN_M_N_nat00033_cha00062_11380.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NNN_M_N_nat00048_nat00053_11076.jpg,DETECTED,True,0.2990,761,0.9909,None
Tp_D_NNN_M_N_nat00060_nat00099_10570.jpg,DETECTED,True,0.2633,763,0.9935,None
Tp_D_NNN_M_N_nat00061_nat10123_11440.jpg,DETECTED,True,0.2556,702,0.9141,None
Tp_D_NNN_M_N_nat00073_nat00097_11103.jpg,DETECTED,True,0.3244,664,0.8646,None
Tp_D_NNN_M_N_nat00075_nat00097_11100.jpg,DETECTED,True,0.3432,764,0.9948,None
Tp_D_NNN_M_N_nat00086_arc00076_11283.jpg,DETECTED,True,0.3454,764,0.9948,None
Tp_D_NNN_M_N_nat00095_nat00062_11358.jpg,DETECTED,True,0.1623,554,0.7214,None
Tp_D_NNN_M_N_nat00096_nat00097_11096.jpg,DETECTED,True,0.2273,629,0.8190,None
Tp_D_NNN_M_N_nat10103_pla10110_10115.tif,DETECTED,True,0.2816,1415,0.9923,None
Tp_D_NNN_M_N_nat10112_nat10122_11360.jpg,DETECTED,True,0.2986,759,0.9883,None
Tp_D_NNN_M_N_nat10116_cha00062_11376.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NNN_M_N_nat10116_cha00063_11375.jpg,DETECTED,True,0.3502,767,0.9987,None
Tp_D_NNN_M_N_nat10118_nat00062_11392.jpg,DETECTED,True,0.2633,664,0.8646,None
Tp_D_NNN_M_N_nat10124_nat00059_11345.jpg,DETECTED,True,0.1894,512,0.6667,None
Tp_D_NNN_M_N_nat10124_nat00095_11350.jpg,DETECTED,True,0.2140,697,0.9076,None
Tp_D_NNN_M_N_nat10124_nat00097_11346.jpg,DETECTED,True,0.1637,461,0.6003,None
Tp_D_NNN_M_N_nat10124_nat10156_12148.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NNN_M_N_nat10149_nat10147_12002.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NNN_M_N_nat10149_nat10156_12001.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NNN_M_N_nat10156_ani00021_12020.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NNN_M_N_nat10165_nat10169_12112.jpg,DETECTED,True,0.3219,2318,0.9658,None
Tp_D_NNN_M_N_nat10166_nat10169_12113.jpg,DETECTED,True,0.2399,2337,0.9738,None
Tp_D_NNN_M_N_pla10110_nat10103_10116.tif,DETECTED,True,0.2455,1329,0.9320,None
Tp_D_NNN_M_N_pla10121_cha00027_11669.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NNN_M_N_pla10121_cha00028_11659.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NNN_M_N_sec00021_arc10118_10778.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NNN_M_N_sec00030_nat00097_00051.tif,DETECTED,True,0.2479,641,0.8346,None
Tp_D_NNN_M_N_sec00036_nat00095_00057.tif,DETECTED,True,0.2475,663,0.8633,None
Tp_D_NNN_M_N_sec00041_nat00097_11253.jpg,DETECTED,True,0.3296,764,0.9948,None
Tp_D_NNN_M_N_sec00041_nat00099_10512.tif,DETECTED,True,0.3238,762,0.9922,None
Tp_D_NNN_M_N_sec00046_nat00097_00067.tif,DETECTED,True,0.2893,765,0.9961,None
Tp_D_NNN_M_N_sec00058_nat00097_11273.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NNN_M_N_sec00061_nat00095_00082.tif,DETECTED,True,0.2499,653,0.8503,None
Tp_D_NNN_M_N_sec00061_nat00097_11264.jpg,DETECTED,True,0.2418,659,0.8581,None
Tp_D_NNN_M_N_sec00064_nat00097_11260.jpg,DETECTED,True,0.3386,762,0.9922,None
Tp_D_NNN_M_N_sec00087_cha00062_11470.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NNN_M_N_sec00089_cha00062_11491.jpg,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NNN_M_N_sec00089_nat00059_11120.jpg,DETECTED,True,0.3031,767,0.9987,None
Tp_D_NNN_M_N_sec20011_nat20033_01446.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NNN_M_N_sec20047_arc20001_02128.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NNN_M_N_sec20059_arc20022_02134.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_D_NNN_M_N_txt00013_txt00019_10847.jpg,DETECTED,True,0.2650,596,0.7760,None
Tp_D_NNN_M_N_txt00025_txt00098_10328.tif,DETECTED,True,0.3483,768,1.0000,None
Tp_D_NNN_M_N_txt00040_txt00042_10007.tif,DETECTED,True,0.4466,768,1.0000,None
Tp_D_NNN_M_N_txt00043_txt00051_10379.tif,DETECTED,True,0.4057,768,1.0000,None
Tp_D_NNN_M_N_txt00049_txt00059_10367.tif,DETECTED,True,0.4158,768,1.0000,None
Tp_D_NNN_M_N_txt00050_txt00059_10369.tif,DETECTED,True,0.4102,768,1.0000,None
Tp_D_NNN_M_N_txt00054_txt00059_10370.tif,DETECTED,True,0.4116,768,1.0000,None
Tp_D_NNN_M_N_txt00059_txt00050_10373.tif,DETECTED,True,0.4082,768,1.0000,None
Tp_D_NNN_M_N_txt00060_txt00061_10186.tif,DETECTED,True,0.3292,765,0.9961,None
Tp_D_NNN_M_N_txt00060_txt00062_10183.tif,DETECTED,True,0.3317,768,1.0000,None
Tp_D_NNN_M_N_txt00061_txt00062_10184.tif,DETECTED,True,0.3497,768,1.0000,None
Tp_D_NNN_M_N_txt00062_txt00061_10185.tif,DETECTED,True,0.3507,768,1.0000,None
Tp_D_NNN_M_N_txt00065_txt00066_10008.tif,DETECTED,True,0.3346,768,1.0000,None
Tp_D_NNN_M_N_txt00066_txt00065_10121.tif,DETECTED,True,0.3425,767,0.9987,None
